Name,\\pi3\FIC-40425
Data Type,Float 32
Number of Values,25235
Time,Value,Value Attributes
31-Mar-2023 17:26:59.96721,30.15
31-Mar-2023 17:25:05.72467,30.49
31-Mar-2023 17:23:18.81454,30.37
31-Mar-2023 17:22:18.70509,25.43
31-Mar-2023 17:21:07.24301,27.38
31-Mar-2023 17:20:05.01445,24.59
31-Mar-2023 17:19:04.981,29.40
31-Mar-2023 17:18:04.86256,25.12
31-Mar-2023 17:16:01.57849,26.05
31-Mar-2023 17:15:00.491,25.80
31-Mar-2023 17:13:43.07057,26.97
31-Mar-2023 17:12:36.73277,24.78
31-Mar-2023 17:10:11.14243,25.46
31-Mar-2023 17:08:47.45865,24.65
31-Mar-2023 17:07:34.99548,25.56
31-Mar-2023 17:04:34.75917,24.69
31-Mar-2023 17:03:34.68272,26.72
31-Mar-2023 17:02:25.41277,24.56
31-Mar-2023 17:00:50.69034,26.83
31-Mar-2023 16:58:29.25223,25.38
31-Mar-2023 16:57:28.06873,25.04
31-Mar-2023 16:56:08.54918,27.68
31-Mar-2023 16:55:07.37466,24.91
31-Mar-2023 16:53:59.12875,22.88
31-Mar-2023 16:52:59.05232,23.43
31-Mar-2023 16:51:58.88788,26.07
31-Mar-2023 16:50:57.53735,19.96
31-Mar-2023 16:49:57.40991,51.58
31-Mar-2023 16:48:09.45872,45.93
31-Mar-2023 16:47:09.13582,0.00
31-Mar-2023 16:17:09.13582,0.00
31-Mar-2023 16:06:59.93829,33.95
31-Mar-2023 16:05:38.46663,32.53
31-Mar-2023 16:04:13.90579,31.52
31-Mar-2023 16:03:07.72,33.69
31-Mar-2023 16:01:57.37097,6.60
31-Mar-2023 15:32:33.94598,8.84
31-Mar-2023 15:31:32.74948,9.44
31-Mar-2023 15:30:29.55986,14.97
31-Mar-2023 15:26:49.34926,16.39
31-Mar-2023 15:25:49.26781,20.23
31-Mar-2023 15:24:48.11331,8.22
31-Mar-2023 15:07:12.18584,9.47
31-Mar-2023 14:59:37.6308,11.48
31-Mar-2023 14:58:33.49812,12.97
31-Mar-2023 14:57:33.32268,23.38
31-Mar-2023 14:56:33.19023,24.85
31-Mar-2023 14:55:33.0488,23.58
31-Mar-2023 14:54:28.6721,22.40
31-Mar-2023 14:53:28.48666,22.68
31-Mar-2023 14:52:28.37921,23.48
31-Mar-2023 14:51:27.17072,20.48
31-Mar-2023 14:50:24.97215,22.76
31-Mar-2023 14:49:17.56628,22.89
31-Mar-2023 14:48:06.31621,24.04
31-Mar-2023 14:47:05.11771,23.72
31-Mar-2023 14:46:04.0172,23.60
31-Mar-2023 14:44:59.75952,21.90
31-Mar-2023 14:43:59.71408,22.79
31-Mar-2023 14:42:59.54865,22.03
31-Mar-2023 14:41:55.28996,23.97
31-Mar-2023 14:40:55.16151,23.57
31-Mar-2023 14:39:54.94777,25.14
31-Mar-2023 14:38:54.75793,20.88
31-Mar-2023 14:37:53.55702,25.26
31-Mar-2023 14:36:52.28813,24.09
31-Mar-2023 14:35:51.14124,22.75
31-Mar-2023 14:34:29.69705,25.93
31-Mar-2023 14:33:29.48721,24.71
31-Mar-2023 14:32:29.42638,25.57
31-Mar-2023 14:31:29.34656,24.88
31-Mar-2023 14:30:22.05,24.55
31-Mar-2023 14:29:20.94133,26.26
31-Mar-2023 14:28:19.82465,25.13
31-Mar-2023 14:27:19.76306,27.30
31-Mar-2023 14:26:19.54546,25.34
31-Mar-2023 14:25:12.21593,26.33
31-Mar-2023 14:24:10.98351,23.25
31-Mar-2023 14:23:10.89821,26.01
31-Mar-2023 14:22:07.64554,24.70
31-Mar-2023 14:21:06.51013,25.63
31-Mar-2023 14:20:06.25906,25.34
31-Mar-2023 14:19:05.43439,25.09
31-Mar-2023 14:17:56.26093,26.32
31-Mar-2023 14:16:54.037,25.66
31-Mar-2023 14:15:53.87154,25.51
31-Mar-2023 14:14:53.68523,24.60
31-Mar-2023 14:13:53.57471,25.83
31-Mar-2023 14:12:52.40263,26.21
31-Mar-2023 14:11:52.16306,26.68
31-Mar-2023 14:10:50.79889,27.68
31-Mar-2023 14:09:50.70996,26.29
31-Mar-2023 14:08:48.67952,24.65
31-Mar-2023 14:07:46.33505,24.71
31-Mar-2023 14:06:45.07306,24.00
31-Mar-2023 14:05:43.80705,23.66
31-Mar-2023 14:04:43.55043,24.62
31-Mar-2023 14:03:39.45976,22.55
31-Mar-2023 14:02:39.2673,23.65
31-Mar-2023 14:01:37.11075,22.74
31-Mar-2023 14:00:35.8983,21.70
31-Mar-2023 13:59:35.78281,22.82
31-Mar-2023 13:58:35.69241,21.41
31-Mar-2023 13:57:32.52074,20.70
31-Mar-2023 13:56:30.44919,21.88
31-Mar-2023 13:55:30.32974,20.87
31-Mar-2023 13:54:10.9052,21.53
31-Mar-2023 13:53:10.60574,20.37
31-Mar-2023 13:51:25.73874,19.42
31-Mar-2023 13:50:20.41899,21.63
31-Mar-2023 13:49:18.06442,21.17
31-Mar-2023 13:48:17.03593,23.21
31-Mar-2023 13:47:16.79048,23.27
31-Mar-2023 13:46:16.76511,23.33
31-Mar-2023 13:45:16.71767,23.31
31-Mar-2023 13:44:15.56711,25.09
31-Mar-2023 13:43:09.39137,25.93
31-Mar-2023 13:22:24.40503,26.48
31-Mar-2023 12:25:09.48938,25.99
31-Mar-2023 12:23:18.31801,24.49
31-Mar-2023 12:22:17.15851,32.50
31-Mar-2023 11:47:32.3181,32.49
31-Mar-2023 11:41:06.291,32.18
31-Mar-2023 11:38:51.73329,33.82
31-Mar-2023 11:37:49.35472,32.56
31-Mar-2023 11:36:49.19228,31.74
31-Mar-2023 11:32:15.81361,32.81
31-Mar-2023 11:31:15.58617,33.37
31-Mar-2023 11:30:14.38466,32.54
31-Mar-2023 11:23:25.37524,31.43
31-Mar-2023 11:22:20.13351,30.33
31-Mar-2023 11:20:58.58383,29.56
31-Mar-2023 11:17:10.31276,29.46
31-Mar-2023 11:16:10.1123,30.28
31-Mar-2023 11:14:40.44917,28.86
31-Mar-2023 11:13:10.79805,29.40
31-Mar-2023 11:10:13.48489,28.62
31-Mar-2023 11:08:47.01993,30.68
31-Mar-2023 11:07:46.84448,29.69
31-Mar-2023 10:52:20.33942,29.57
31-Mar-2023 10:42:08.82739,29.73
31-Mar-2023 10:41:02.65862,28.86
31-Mar-2023 10:39:50.37646,29.58
31-Mar-2023 10:38:50.28203,30.20
31-Mar-2023 10:37:50.15059,29.27
31-Mar-2023 10:36:42.91074,29.55
31-Mar-2023 10:33:50.73387,29.78
31-Mar-2023 10:29:17.59923,29.95
31-Mar-2023 10:28:16.42473,28.82
31-Mar-2023 10:23:07.42503,29.09
31-Mar-2023 10:22:05.36447,31.60
31-Mar-2023 10:21:04.19498,29.91
31-Mar-2023 10:20:00.94135,30.05
31-Mar-2023 10:18:58.91479,29.20
31-Mar-2023 10:17:49.47182,29.22
31-Mar-2023 10:16:47.32426,29.35
31-Mar-2023 10:15:37.93428,27.32
31-Mar-2023 10:14:37.72583,21.21
31-Mar-2023 10:13:37.6344,51.59
31-Mar-2023 10:12:35.48083,0.00
31-Mar-2023 10:11:35.26138,8.72
31-Mar-2023 10:06:16.41721,0.00
31-Mar-2023 08:26:16.41721,0.00
31-Mar-2023 08:16:03.20944,26.88
31-Mar-2023 08:15:02.01094,28.61
31-Mar-2023 08:13:51.5849,29.99
31-Mar-2023 08:12:43.11998,11.23
31-Mar-2023 08:11:39.90236,19.86
31-Mar-2023 07:12:16.23631,20.18
31-Mar-2023 07:07:11.39284,20.00
31-Mar-2023 07:00:13.11989,21.02
31-Mar-2023 06:56:31.6492,19.15
31-Mar-2023 06:34:10.19238,19.79
31-Mar-2023 06:33:10.07494,24.47
31-Mar-2023 06:04:21.28893,24.93
31-Mar-2023 05:59:58.36388,24.71
31-Mar-2023 05:58:20.62027,25.72
31-Mar-2023 05:57:11.2903,23.68
31-Mar-2023 05:56:11.06584,29.33
31-Mar-2023 05:54:36.21442,30.49
31-Mar-2023 05:53:21.79115,30.06
31-Mar-2023 05:51:03.11421,29.68
31-Mar-2023 05:43:54.27266,30.31
31-Mar-2023 05:42:54.01126,32.08
31-Mar-2023 05:23:17.88007,32.19
31-Mar-2023 05:22:16.68694,33.84
31-Mar-2023 05:19:35.74361,34.31
31-Mar-2023 05:18:34.67883,32.50
31-Mar-2023 05:17:33.60603,31.70
31-Mar-2023 05:16:33.42834,32.80
31-Mar-2023 05:15:32.27554,32.12
31-Mar-2023 05:14:32.08849,31.88
31-Mar-2023 05:13:31.93311,29.84
31-Mar-2023 05:12:31.86176,29.68
31-Mar-2023 05:11:17.45973,25.95
31-Mar-2023 05:10:16.20306,25.73
31-Mar-2023 05:09:15.79321,24.85
31-Mar-2023 05:08:14.61827,25.08
31-Mar-2023 05:07:14.41493,24.23
31-Mar-2023 05:06:14.22961,25.18
31-Mar-2023 05:05:14.03629,24.05
31-Mar-2023 05:04:06.7189,23.53
31-Mar-2023 05:03:05.44185,22.94
31-Mar-2023 05:02:05.13538,23.40
31-Mar-2023 05:01:03.91742,23.19
31-Mar-2023 04:59:38.09169,24.47
31-Mar-2023 04:58:37.94043,25.07
31-Mar-2023 04:57:08.25429,24.93
31-Mar-2023 04:56:08.20285,23.53
31-Mar-2023 04:54:50.6844,23.18
31-Mar-2023 04:53:49.4989,23.30
31-Mar-2023 04:52:25.91911,22.39
31-Mar-2023 04:51:24.70761,24.48
31-Mar-2023 04:50:24.61017,23.43
31-Mar-2023 04:49:14.54515,23.17
31-Mar-2023 04:48:14.27971,24.22
31-Mar-2023 04:47:14.23026,23.62
31-Mar-2023 04:45:43.53307,23.38
31-Mar-2023 04:44:38.21733,22.16
31-Mar-2023 04:43:38.1619,23.25
31-Mar-2023 04:42:38.11044,23.77
31-Mar-2023 04:41:31.94266,23.67
31-Mar-2023 04:40:31.80222,23.47
31-Mar-2023 04:39:16.36189,23.49
31-Mar-2023 04:38:03.88074,24.38
31-Mar-2023 04:37:02.68123,24.11
31-Mar-2023 04:36:01.56674,24.50
31-Mar-2023 04:34:53.22781,23.20
31-Mar-2023 04:33:45.00691,23.09
31-Mar-2023 04:32:44.84747,22.59
31-Mar-2023 04:31:38.65468,23.99
31-Mar-2023 04:29:29.22627,22.56
31-Mar-2023 04:28:07.60959,23.56
31-Mar-2023 04:25:56.24007,22.95
31-Mar-2023 04:24:56.10463,23.10
31-Mar-2023 04:23:56.00319,23.82
31-Mar-2023 04:22:55.94974,22.10
31-Mar-2023 04:21:25.25356,22.74
31-Mar-2023 04:20:22.16093,21.48
31-Mar-2023 04:19:21.02544,23.26
31-Mar-2023 04:18:18.86888,22.76
31-Mar-2023 04:17:18.74643,23.75
31-Mar-2023 04:16:18.41797,23.25
31-Mar-2023 04:15:18.28453,22.72
31-Mar-2023 04:14:03.87927,23.74
31-Mar-2023 04:13:02.79176,23.29
31-Mar-2023 04:12:01.56927,24.85
31-Mar-2023 04:10:53.34335,24.44
31-Mar-2023 04:09:17.55487,25.36
31-Mar-2023 04:08:13.3452,23.30
31-Mar-2023 04:07:13.23676,25.22
31-Mar-2023 04:06:07.98102,26.90
31-Mar-2023 04:05:00.79817,28.12
31-Mar-2023 04:03:57.60956,27.86
31-Mar-2023 04:02:22.76813,27.37
31-Mar-2023 03:59:08.04097,27.55
31-Mar-2023 03:55:49.2856,27.88
31-Mar-2023 03:54:09.44588,29.39
31-Mar-2023 03:53:07.33032,27.46
31-Mar-2023 03:52:07.15688,28.75
31-Mar-2023 03:50:55.85678,27.32
31-Mar-2023 03:49:55.69434,27.79
31-Mar-2023 03:48:55.6409,17.00
31-Mar-2023 03:43:29.34222,20.26
31-Mar-2023 03:42:23.16142,22.75
31-Mar-2023 03:41:23.03198,51.59
31-Mar-2023 03:40:05.67055,34.23
31-Mar-2023 03:38:08.50485,32.70
31-Mar-2023 03:37:08.5034,1.86
31-Mar-2023 03:28:46.01665,0.00
30-Mar-2023 23:28:46.01665,0.00
30-Mar-2023 23:18:28.59265,29.66
30-Mar-2023 23:17:28.47221,30.09
30-Mar-2023 23:16:27.39871,30.48
30-Mar-2023 23:15:25.26115,12.30
30-Mar-2023 23:12:44.11592,13.27
30-Mar-2023 23:11:44.00148,11.63
30-Mar-2023 23:10:43.87804,27.81
30-Mar-2023 22:53:00.18112,27.49
30-Mar-2023 22:49:48.68916,28.42
30-Mar-2023 22:43:19.86089,28.50
30-Mar-2023 22:24:28.03807,28.50
30-Mar-2023 22:23:15.72893,28.13
30-Mar-2023 22:22:15.55849,35.58
30-Mar-2023 22:18:09.00941,35.35
30-Mar-2023 22:17:03.75067,34.50
30-Mar-2023 21:58:02.47032,35.30
30-Mar-2023 21:57:02.33788,34.87
30-Mar-2023 21:33:26.37279,35.62
30-Mar-2023 21:27:38.9269,35.98
30-Mar-2023 21:26:38.79245,35.99
30-Mar-2023 21:25:38.701,34.01
30-Mar-2023 21:24:38.40755,32.20
30-Mar-2023 21:23:38.30011,31.15
30-Mar-2023 21:22:38.22267,29.54
30-Mar-2023 21:21:38.00623,28.69
30-Mar-2023 21:20:33.82855,27.59
30-Mar-2023 21:19:21.4444,25.16
30-Mar-2023 21:18:21.28995,23.99
30-Mar-2023 21:17:21.14052,22.20
30-Mar-2023 21:16:20.97806,21.19
30-Mar-2023 21:15:17.76344,20.03
30-Mar-2023 21:14:17.573,19.04
30-Mar-2023 21:13:14.43239,19.39
30-Mar-2023 21:12:14.36694,18.93
30-Mar-2023 21:11:08.11115,19.82
30-Mar-2023 21:10:06.80264,19.93
30-Mar-2023 21:09:06.62419,19.79
30-Mar-2023 21:07:53.282,18.31
30-Mar-2023 21:06:53.08754,18.61
30-Mar-2023 21:05:18.24312,19.95
30-Mar-2023 21:04:18.00566,19.54
30-Mar-2023 21:03:17.74222,20.20
30-Mar-2023 21:02:17.72478,22.34
30-Mar-2023 21:01:17.66634,22.07
30-Mar-2023 21:00:17.51689,20.41
30-Mar-2023 20:59:17.06244,22.57
30-Mar-2023 20:58:16.89099,20.15
30-Mar-2023 20:57:15.8175,20.64
30-Mar-2023 20:56:15.71606,25.06
30-Mar-2023 20:55:15.62262,28.36
30-Mar-2023 20:54:14.53412,27.87
30-Mar-2023 20:53:14.39267,29.10
30-Mar-2023 20:52:14.07622,30.88
30-Mar-2023 20:51:11.87666,31.21
30-Mar-2023 20:47:56.35146,32.00
30-Mar-2023 20:46:56.24301,31.49
30-Mar-2023 20:45:56.14157,30.68
30-Mar-2023 20:44:54.06203,27.43
30-Mar-2023 20:43:54.02658,21.68
30-Mar-2023 20:42:53.92815,17.99
30-Mar-2023 20:40:58.88156,17.54
30-Mar-2023 20:39:57.67905,18.18
30-Mar-2023 20:38:56.51654,18.27
30-Mar-2023 20:37:56.31709,16.13
30-Mar-2023 20:36:56.21965,18.61
30-Mar-2023 20:35:44.86057,18.17
30-Mar-2023 20:34:20.27773,18.07
30-Mar-2023 20:33:17.03711,17.76
30-Mar-2023 20:31:54.44438,18.45
30-Mar-2023 20:30:54.41194,18.59
30-Mar-2023 20:29:54.26149,17.12
30-Mar-2023 20:28:45.11354,18.54
30-Mar-2023 20:27:40.90785,18.01
30-Mar-2023 20:26:39.61334,17.77
30-Mar-2023 20:25:02.83681,18.94
30-Mar-2023 20:24:02.78836,19.00
30-Mar-2023 20:23:02.73007,18.40
30-Mar-2023 20:22:01.66196,17.94
30-Mar-2023 20:20:55.49059,19.28
30-Mar-2023 20:19:55.46753,18.76
30-Mar-2023 20:18:47.29506,18.86
30-Mar-2023 20:17:46.15645,17.20
30-Mar-2023 20:16:46.10016,19.27
30-Mar-2023 20:15:36.84052,18.94
30-Mar-2023 20:14:28.58592,19.44
30-Mar-2023 20:13:02.01338,19.69
30-Mar-2023 20:11:53.74396,18.33
30-Mar-2023 20:10:53.60559,19.14
30-Mar-2023 20:09:53.58423,19.80
30-Mar-2023 20:08:53.32486,18.98
30-Mar-2023 20:07:49.16473,19.14
30-Mar-2023 20:06:20.36014,17.59
30-Mar-2023 20:04:11.98087,17.55
30-Mar-2023 20:03:11.73434,17.37
30-Mar-2023 20:01:48.1452,17.26
30-Mar-2023 19:59:52.01591,16.86
30-Mar-2023 19:58:05.39915,17.31
30-Mar-2023 19:56:56.16515,16.11
30-Mar-2023 19:55:45.92519,16.02
30-Mar-2023 19:52:23.35541,16.29
30-Mar-2023 19:50:48.58699,16.88
30-Mar-2023 19:49:03.83197,16.88
30-Mar-2023 19:47:30.19762,16.60
30-Mar-2023 19:46:02.61259,15.98
30-Mar-2023 19:44:59.33298,16.86
30-Mar-2023 19:43:59.00652,16.91
30-Mar-2023 19:41:42.4187,18.66
30-Mar-2023 19:40:42.19025,19.81
30-Mar-2023 19:39:42.10181,19.93
30-Mar-2023 19:38:40.9093,21.95
30-Mar-2023 19:37:40.60484,22.98
30-Mar-2023 19:36:40.4534,22.87
30-Mar-2023 19:35:30.25238,23.45
30-Mar-2023 19:34:30.16594,26.79
30-Mar-2023 19:33:30.00349,27.31
30-Mar-2023 19:32:29.88705,29.34
30-Mar-2023 19:31:29.81862,29.93
30-Mar-2023 19:30:25.63994,33.62
30-Mar-2023 19:29:25.63051,30.84
30-Mar-2023 19:28:25.61006,26.60
30-Mar-2023 19:27:25.3546,24.07
30-Mar-2023 19:26:22.11497,20.05
30-Mar-2023 19:25:20.94548,11.33
30-Mar-2023 19:12:36.6317,12.98
30-Mar-2023 19:11:35.56221,19.28
30-Mar-2023 19:10:12.96548,17.87
30-Mar-2023 19:09:09.91185,18.81
30-Mar-2023 19:08:02.66501,17.46
30-Mar-2023 19:06:21.94524,18.48
30-Mar-2023 19:05:15.54343,17.40
30-Mar-2023 19:04:12.30782,18.53
30-Mar-2023 19:03:12.26137,17.87
30-Mar-2023 19:02:02.9574,18.39
30-Mar-2023 19:01:00.78485,19.47
30-Mar-2023 19:00:00.6954,18.90
30-Mar-2023 18:58:59.66989,18.94
30-Mar-2023 18:57:58.47139,18.43
30-Mar-2023 18:56:51.08754,18.44
30-Mar-2023 18:55:32.65804,19.79
30-Mar-2023 18:54:32.5746,19.06
30-Mar-2023 18:52:54.62999,19.70
30-Mar-2023 18:51:54.59656,18.69
30-Mar-2023 18:50:14.60483,19.56
30-Mar-2023 18:49:14.47639,18.82
30-Mar-2023 18:47:23.43002,20.13
30-Mar-2023 18:46:22.26353,19.44
30-Mar-2023 18:45:12.06551,19.91
30-Mar-2023 18:44:11.86206,20.17
30-Mar-2023 18:42:58.52486,20.50
30-Mar-2023 18:41:57.45236,19.20
30-Mar-2023 18:40:56.29886,19.87
30-Mar-2023 18:39:53.00323,19.08
30-Mar-2023 18:38:42.68521,20.52
30-Mar-2023 18:37:41.55971,18.96
30-Mar-2023 18:36:40.51521,20.11
30-Mar-2023 18:35:40.36478,19.42
30-Mar-2023 18:34:39.18427,18.75
30-Mar-2023 18:33:28.89325,21.10
30-Mar-2023 18:32:28.82581,20.00
30-Mar-2023 18:31:27.7023,20.03
30-Mar-2023 18:30:27.59987,22.01
30-Mar-2023 18:29:27.45042,19.71
30-Mar-2023 18:27:18.79205,20.33
30-Mar-2023 18:24:33.76761,20.12
30-Mar-2023 18:22:56.95107,20.92
30-Mar-2023 18:21:50.75627,18.82
30-Mar-2023 18:20:50.60683,19.85
30-Mar-2023 18:19:45.3631,19.16
30-Mar-2023 18:18:44.88965,19.65
30-Mar-2023 18:17:44.83121,20.97
30-Mar-2023 18:16:44.75177,20.33
30-Mar-2023 18:15:42.71222,19.54
30-Mar-2023 18:14:42.49277,19.66
30-Mar-2023 18:13:35.33792,20.46
30-Mar-2023 18:12:35.24448,22.21
30-Mar-2023 18:11:35.19003,21.69
30-Mar-2023 18:10:35.04559,21.01
30-Mar-2023 18:09:34.86015,23.22
30-Mar-2023 18:08:33.31966,21.59
30-Mar-2023 18:06:20.96806,21.13
30-Mar-2023 18:05:19.97058,20.50
30-Mar-2023 18:04:19.78712,23.83
30-Mar-2023 18:03:19.66669,22.08
30-Mar-2023 18:02:17.62413,22.20
30-Mar-2023 18:01:16.14479,22.50
30-Mar-2023 18:00:15.93117,21.45
30-Mar-2023 17:59:14.48965,19.67
30-Mar-2023 17:58:14.29021,19.57
30-Mar-2023 17:57:14.17377,20.18
30-Mar-2023 17:56:14.00732,20.82
30-Mar-2023 17:55:13.85287,19.94
30-Mar-2023 17:54:02.43579,21.35
30-Mar-2023 17:53:02.30241,20.59
30-Mar-2023 17:52:02.1499,22.16
30-Mar-2023 17:51:00.90739,22.91
30-Mar-2023 17:49:59.72789,21.07
30-Mar-2023 17:48:59.43643,19.54
30-Mar-2023 17:47:59.29399,19.27
30-Mar-2023 17:44:37.50343,19.29
30-Mar-2023 17:43:36.24792,17.87
30-Mar-2023 17:42:36.12848,18.74
30-Mar-2023 17:41:02.42912,17.35
30-Mar-2023 17:40:00.16255,17.47
30-Mar-2023 17:38:42.78612,17.20
30-Mar-2023 17:37:26.37175,16.01
30-Mar-2023 17:36:26.31331,17.26
30-Mar-2023 17:23:22.79744,16.22
30-Mar-2023 17:21:43.91177,18.01
30-Mar-2023 17:20:41.71021,18.41
30-Mar-2023 17:19:40.52071,20.83
30-Mar-2023 17:18:39.3732,20.43
30-Mar-2023 17:17:25.955,20.47
30-Mar-2023 17:16:25.92957,22.49
30-Mar-2023 17:15:19.56175,24.61
30-Mar-2023 17:14:18.44926,24.85
30-Mar-2023 17:13:17.30975,25.98
30-Mar-2023 17:12:13.07408,28.06
30-Mar-2023 17:09:37.04015,29.04
30-Mar-2023 17:08:31.81541,25.73
30-Mar-2023 17:07:30.6279,32.36
30-Mar-2023 17:06:29.4514,49.36
30-Mar-2023 17:02:51.41292,51.56
30-Mar-2023 17:01:16.65849,25.61
30-Mar-2023 17:00:16.48004,30.15
30-Mar-2023 16:59:16.3826,35.06
30-Mar-2023 16:58:06.92262,31.58
30-Mar-2023 16:56:53.53242,31.50
30-Mar-2023 16:55:53.42198,34.77
30-Mar-2023 16:54:50.24936,34.84
30-Mar-2023 16:53:50.15392,29.53
30-Mar-2023 16:52:40.80394,4.87
30-Mar-2023 16:51:39.74344,12.90
30-Mar-2023 16:50:38.58394,10.22
30-Mar-2023 16:49:37.42545,11.44
30-Mar-2023 16:48:35.99692,11.45
30-Mar-2023 16:47:35.87949,10.84
30-Mar-2023 16:46:33.64491,0.04
30-Mar-2023 16:45:15.26743,7.54
30-Mar-2023 16:44:14.16792,1.19
30-Mar-2023 16:42:07.8237,8.86
30-Mar-2023 16:40:50.17125,42.92
30-Mar-2023 16:39:49.00174,42.38
30-Mar-2023 16:38:48.90331,1.16
30-Mar-2023 16:37:47.8058,21.72
30-Mar-2023 16:36:46.6433,18.32
30-Mar-2023 16:35:46.51785,10.92
30-Mar-2023 16:34:45.32236,7.13
30-Mar-2023 16:33:44.13185,22.25
30-Mar-2023 16:32:43.00835,3.82
30-Mar-2023 16:31:08.88179,0.00
30-Mar-2023 08:51:08.88179,0.00
30-Mar-2023 00:51:08.88179,0.00
29-Mar-2023 17:00:06.67168,0.00
29-Mar-2023 16:49:12.04744,38.15
29-Mar-2023 16:48:06.88321,1.57
29-Mar-2023 16:45:25.88029,0.00
29-Mar-2023 15:35:25.88029,0.00
29-Mar-2023 15:33:53.282,4.51
29-Mar-2023 15:20:58.87665,5.36
29-Mar-2023 15:19:58.6832,9.73
29-Mar-2023 13:38:18.84793,10.06
29-Mar-2023 13:37:02.43251,9.16
29-Mar-2023 13:22:59.64424,9.48
29-Mar-2023 13:12:31.69029,10.00
29-Mar-2023 13:11:31.55286,10.49
29-Mar-2023 11:55:03.98613,10.71
29-Mar-2023 08:49:42.54823,9.98
29-Mar-2023 08:45:45.18269,11.01
29-Mar-2023 08:44:44.85223,9.39
29-Mar-2023 07:39:37.94693,9.77
29-Mar-2023 07:38:36.34944,10.74
29-Mar-2023 06:32:19.81157,10.36
29-Mar-2023 06:30:44.12408,10.37
29-Mar-2023 06:08:55.82716,10.07
29-Mar-2023 06:07:55.66772,10.52
29-Mar-2023 05:48:34.45622,10.29
29-Mar-2023 05:26:05.37196,9.55
29-Mar-2023 05:23:32.3362,9.44
29-Mar-2023 05:22:11.94759,10.89
29-Mar-2023 05:21:11.78914,8.97
29-Mar-2023 05:08:54.30789,10.24
29-Mar-2023 05:07:54.05945,10.32
29-Mar-2023 05:00:49.92116,10.00
29-Mar-2023 04:50:27.24449,10.84
29-Mar-2023 04:07:05.35948,9.85
29-Mar-2023 03:37:47.2218,9.55
29-Mar-2023 03:36:34.88567,11.21
29-Mar-2023 03:35:33.80017,9.03
29-Mar-2023 03:32:41.69331,10.29
29-Mar-2023 02:44:20.58617,9.89
29-Mar-2023 02:41:29.39336,9.34
29-Mar-2023 02:09:14.27155,10.44
29-Mar-2023 01:35:35.43494,10.40
29-Mar-2023 01:28:23.2392,10.61
29-Mar-2023 01:13:46.82101,10.15
29-Mar-2023 01:10:53.6731,11.15
29-Mar-2023 01:09:52.49458,9.12
29-Mar-2023 00:40:53.47305,10.21
29-Mar-2023 00:06:33.6111,10.19
28-Mar-2023 23:28:11.48822,10.47
28-Mar-2023 23:18:38.82542,12.87
28-Mar-2023 23:17:34.62674,12.45
28-Mar-2023 22:54:39.30579,14.17
28-Mar-2023 22:50:24.66457,17.01
28-Mar-2023 22:49:24.37672,51.61
28-Mar-2023 22:48:06.83078,0.64
28-Mar-2023 22:46:30.99721,0.00
28-Mar-2023 22:45:30.78622,24.65
28-Mar-2023 22:44:29.61415,8.51
28-Mar-2023 22:41:36.27408,0.12
28-Mar-2023 22:40:36.18079,1.23
28-Mar-2023 22:38:48.18283,0.00
28-Mar-2023 18:58:48.18283,0.00
28-Mar-2023 18:48:02.2542,18.08
28-Mar-2023 18:47:02.10976,6.65
28-Mar-2023 18:46:01.97331,9.25
28-Mar-2023 18:43:57.53018,9.52
28-Mar-2023 18:42:47.25316,38.24
28-Mar-2023 18:41:47.13371,42.92
28-Mar-2023 18:40:46.00522,43.15
28-Mar-2023 18:39:44.88672,49.04
28-Mar-2023 18:38:43.83522,42.33
28-Mar-2023 18:37:43.68878,45.64
28-Mar-2023 18:36:41.65422,44.12
28-Mar-2023 18:35:41.47777,44.80
28-Mar-2023 18:34:37.30611,43.13
28-Mar-2023 18:33:37.14165,44.65
28-Mar-2023 18:32:35.96915,44.04
28-Mar-2023 18:31:34.99567,46.48
28-Mar-2023 18:29:36.55087,44.61
28-Mar-2023 18:28:36.38544,45.44
28-Mar-2023 18:27:36.32899,38.52
28-Mar-2023 18:26:33.22438,40.71
28-Mar-2023 18:25:33.12294,39.19
28-Mar-2023 18:24:33.02449,38.67
28-Mar-2023 18:23:32.91705,40.27
28-Mar-2023 18:22:32.83362,38.46
28-Mar-2023 18:21:31.6851,41.39
28-Mar-2023 18:20:24.43427,42.74
28-Mar-2023 18:19:23.45277,39.10
28-Mar-2023 18:18:23.20232,41.01
28-Mar-2023 18:17:22.10481,39.61
28-Mar-2023 18:16:22.02937,42.65
28-Mar-2023 18:15:20.82887,51.61
28-Mar-2023 18:11:45.75255,1.89
28-Mar-2023 18:10:39.49176,0.11
28-Mar-2023 18:08:10.90225,5.83
28-Mar-2023 18:07:10.8188,1.30
28-Mar-2023 18:05:35.09732,1.04
28-Mar-2023 18:01:42.88603,0.13
28-Mar-2023 18:00:41.69353,39.49
28-Mar-2023 17:59:41.50008,34.73
28-Mar-2023 17:58:40.41757,37.06
28-Mar-2023 17:57:39.34108,37.26
28-Mar-2023 17:56:39.20863,40.27
28-Mar-2023 17:55:37.00307,51.61
28-Mar-2023 17:53:47.05878,5.42
28-Mar-2023 17:50:29.16045,0.20
28-Mar-2023 17:47:50.18033,0.03
28-Mar-2023 17:42:02.1414,6.59
28-Mar-2023 17:39:21.65685,0.00
28-Mar-2023 17:28:30.82094,3.29
28-Mar-2023 17:19:47.963,0.01
