Time stamp,x,y,Cl,SO4_m,SO4_s
05/04/2024 09:59:39,54.9,28.1,27831.0,0.50,0.42
05/04/2024 08:59:39,54.9,28.1,27831.0,0.50,0.42
05/04/2024 07:59:39,54.9,28.1,27831.0,0.50,0.42
05/04/2024 06:59:39,54.8,27.5,29805.0,0.50,0.42
05/04/2024 05:59:39,54.8,27.5,29805.0,0.50,0.42
05/04/2024 04:59:39,54.8,27.5,29805.0,0.50,0.42
05/04/2024 03:59:39,54.8,27.5,29667.0,0.50,0.42
05/04/2024 02:59:39,54.9,27.1,29667.0,0.50,0.42
05/04/2024 01:59:39,54.9,27.1,29667.0,0.50,0.42
05/04/2024 00:59:39,54.9,27.1,29667.0,0.50,0.42
04/04/2024 23:59:39,54.9,27.1,29667.0,0.50,0.42
04/04/2024 22:59:39,55.1,27.4,29606.0,0.50,0.42
04/04/2024 21:59:39,55.1,27.4,29606.0,0.50,0.42
04/04/2024 20:59:39,55.1,27.4,29606.0,0.50,0.42
04/04/2024 19:59:39,55.1,27.4,30146.0,0.50,0.42
04/04/2024 18:59:39,58.5,28.0,30146.0,0.50,0.42
04/04/2024 17:59:39,58.5,28.0,30146.0,0.50,0.42
04/04/2024 16:59:39,58.5,28.0,30146.0,0.50,0.42
04/04/2024 15:59:39,56.3,28.4,29975.0,0.50,0.42
04/04/2024 14:59:39,56.3,28.4,29975.0,0.50,0.42
04/04/2024 13:59:39,56.3,28.4,29713.0,0.35,0.42
04/04/2024 12:59:39,56.3,28.4,29713.0,0.35,0.36
04/04/2024 11:59:39,56.3,28.4,29713.0,0.35,0.36
04/04/2024 10:59:39,56.3,28.4,29713.0,0.35,0.36
04/04/2024 09:59:39,56.3,28.4,29713.0,0.35,0.36
04/04/2024 08:59:39,56.3,28.4,29713.0,0.35,0.36
04/04/2024 07:59:39,55.7,27.7,31385.0,0.35,0.36
04/04/2024 06:59:39,55.7,27.7,31385.0,0.35,0.36
04/04/2024 05:59:39,55.7,27.7,31385.0,0.35,0.36
04/04/2024 04:59:39,55.7,27.7,31385.0,0.35,0.36
04/04/2024 03:59:39,55.7,27.7,31385.0,0.35,0.36
04/04/2024 02:59:39,55.7,27.7,31137.0,0.35,0.36
04/04/2024 01:59:39,55.7,27.7,31137.0,0.35,0.36
04/04/2024 00:59:39,55.7,27.7,31137.0,0.35,0.36
03/04/2024 23:59:39,55.7,27.7,31137.0,0.35,0.36
03/04/2024 22:59:39,55.0,27.4,31259.0,0.35,0.36
03/04/2024 21:59:39,55.0,27.4,31259.0,0.35,0.36
03/04/2024 20:59:39,54.8,28.4,31259.0,0.35,0.36
03/04/2024 19:59:39,54.8,28.4,31259.0,0.35,0.36
03/04/2024 18:59:39,54.8,28.4,31826.0,0.35,0.36
03/04/2024 17:59:39,54.8,28.4,31826.0,0.35,0.36
03/04/2024 16:59:39,54.8,28.4,31826.0,0.35,0.36
03/04/2024 15:59:39,54.8,28.4,31826.0,0.35,0.36
03/04/2024 14:59:39,54.8,28.4,30864.0,0.35,0.36
03/04/2024 13:59:39,54.8,28.4,30864.0,0.35,0.36
03/04/2024 12:59:39,54.8,28.4,30864.0,0.40,0.36
03/04/2024 11:59:39,54.8,28.4,30864.0,0.40,0.41
03/04/2024 10:59:39,55.2,28.3,30966.0,0.40,0.41
03/04/2024 09:59:39,55.2,28.3,30966.0,0.40,0.41
03/04/2024 08:59:39,55.2,28.3,30966.0,0.40,0.41
03/04/2024 07:59:39,58.5,27.9,30272.0,0.40,0.41
03/04/2024 06:59:39,58.5,27.9,30272.0,0.40,0.41
03/04/2024 05:59:39,58.5,27.9,30272.0,0.40,0.41
03/04/2024 04:59:39,58.5,27.9,30272.0,0.40,0.41
03/04/2024 03:59:39,58.5,27.9,30272.0,0.40,0.41
03/04/2024 02:59:39,59.3,28.1,30255.0,0.40,0.41
03/04/2024 01:59:39,59.3,28.1,30255.0,0.40,0.41
03/04/2024 00:59:39,59.3,28.1,30255.0,0.40,0.41
02/04/2024 23:59:39,61.0,27.9,32690.0,0.40,0.41
02/04/2024 22:59:39,61.0,27.9,32690.0,0.40,0.41
02/04/2024 21:59:39,61.0,27.9,32690.0,0.40,0.41
02/04/2024 20:59:39,61.0,27.9,32690.0,0.40,0.41
02/04/2024 19:59:39,61.0,27.9,32690.0,0.40,0.41
02/04/2024 18:59:39,57.7,27.5,31427.0,0.40,0.41
02/04/2024 17:59:39,57.7,27.5,31427.0,0.40,0.41
02/04/2024 16:59:39,57.7,27.5,31427.0,0.40,0.41
02/04/2024 15:59:39,57.7,27.5,31427.0,0.40,0.41
02/04/2024 14:59:39,57.7,27.5,31427.0,0.40,0.41
02/04/2024 13:59:39,57.7,27.5,31427.0,0.36,0.36
02/04/2024 12:59:39,57.7,27.5,31427.0,0.36,0.36
02/04/2024 11:59:39,57.7,27.5,31427.0,0.36,0.36
02/04/2024 10:59:39,58.5,28.0,32266.0,0.36,0.36
02/04/2024 09:59:39,58.5,28.0,32266.0,0.36,0.36
02/04/2024 08:59:39,58.5,28.0,32266.0,0.36,0.36
02/04/2024 07:59:39,58.7,26.9,29857.0,0.36,0.36
02/04/2024 06:59:39,58.7,26.9,29857.0,0.36,0.36
02/04/2024 05:59:39,58.7,26.9,29857.0,0.36,0.36
02/04/2024 04:59:39,58.7,26.9,29857.0,0.36,0.36
02/04/2024 03:59:39,59.1,27.2,29857.0,0.36,0.36
02/04/2024 02:59:39,59.1,27.2,29857.0,0.36,0.36
02/04/2024 01:59:39,59.1,27.2,29857.0,0.36,0.36
02/04/2024 00:59:39,59.1,27.2,29857.0,0.36,0.36
01/04/2024 23:59:39,59.3,28.7,29920.0,0.36,0.36
01/04/2024 22:59:39,59.3,28.7,29920.0,0.36,0.36
01/04/2024 21:59:39,59.3,28.7,29920.0,0.36,0.36
01/04/2024 20:59:39,59.3,28.7,29920.0,0.36,0.36
01/04/2024 19:59:39,59.3,28.7,29920.0,0.36,0.36
01/04/2024 18:59:39,60.8,27.6,29023.0,0.36,0.36
01/04/2024 17:59:39,60.8,27.6,29023.0,0.36,0.36
01/04/2024 16:59:39,60.8,27.6,29023.0,0.36,0.36
01/04/2024 15:59:39,60.8,27.6,28912.0,0.36,0.36
01/04/2024 14:59:39,61.7,26.9,28912.0,0.36,0.36
01/04/2024 13:59:39,61.7,26.9,28912.0,0.36,0.36
01/04/2024 12:59:39,61.7,26.9,28912.0,0.36,0.36
01/04/2024 11:59:39,61.7,26.9,28698.0,0.41,0.38
01/04/2024 10:59:39,61.7,26.9,28698.0,0.41,0.38
01/04/2024 09:59:39,61.7,26.9,28698.0,0.41,0.38
01/04/2024 08:59:39,61.7,26.9,28698.0,0.41,0.38
01/04/2024 07:59:39,61.7,29.2,29413.0,0.41,0.38
01/04/2024 06:59:39,61.7,29.2,29413.0,0.41,0.38
01/04/2024 05:59:39,61.7,29.2,29413.0,0.41,0.38
01/04/2024 04:59:39,61.7,29.2,29413.0,0.41,0.38
01/04/2024 03:59:39,62.6,29.6,29365.0,0.41,0.38
01/04/2024 02:59:39,62.6,29.6,29365.0,0.41,0.38
01/04/2024 01:59:39,62.6,29.6,29365.0,0.41,0.38
01/04/2024 00:59:39,62.6,29.6,29365.0,0.41,0.38
31/03/2024 23:59:39,62.6,29.6,29253.0,0.41,0.38
31/03/2024 22:59:39,62.6,29.6,29253.0,0.41,0.38
31/03/2024 21:59:39,62.6,29.6,29253.0,0.41,0.38
31/03/2024 20:59:39,62.6,29.6,29253.0,0.41,0.38
31/03/2024 19:59:39,62.6,29.6,29253.0,0.41,0.38
31/03/2024 18:59:39,63.5,29.0,29103.0,0.41,0.38
31/03/2024 17:59:39,63.5,29.0,29103.0,0.41,0.38
31/03/2024 16:59:39,63.5,29.0,29103.0,0.41,0.38
31/03/2024 15:59:39,63.5,29.0,29191.0,0.41,0.38
31/03/2024 14:59:39,62.1,29.2,29191.0,0.41,0.38
31/03/2024 13:59:39,62.1,29.2,29191.0,0.41,0.38
31/03/2024 12:59:39,62.1,29.2,29191.0,0.48,0.38
31/03/2024 11:59:39,62.1,29.2,29191.0,0.48,0.43
31/03/2024 10:59:39,60.7,28.6,29197.0,0.48,0.43
31/03/2024 09:59:39,60.7,28.6,29197.0,0.48,0.43
31/03/2024 08:59:39,62.1,29.2,29157.0,0.48,0.43
31/03/2024 07:59:39,62.1,29.2,29157.0,0.48,0.43
31/03/2024 06:59:39,62.1,29.2,29157.0,0.48,0.43
31/03/2024 05:59:39,62.1,29.2,29157.0,0.48,0.43
31/03/2024 04:59:39,62.1,29.2,29157.0,0.48,0.43
31/03/2024 03:59:39,62.1,29.2,29157.0,0.48,0.43
31/03/2024 02:59:39,62.1,29.2,29048.0,0.48,0.43
31/03/2024 01:59:39,62.1,29.2,29048.0,0.48,0.43
31/03/2024 00:59:39,62.1,29.2,28110.0,0.48,0.43
30/03/2024 23:59:39,62.1,29.2,28110.0,0.48,0.43
30/03/2024 22:59:39,62.1,29.2,28110.0,0.48,0.43
30/03/2024 21:59:39,62.1,29.2,28110.0,0.48,0.43
30/03/2024 20:59:39,62.1,29.2,28110.0,0.48,0.43
30/03/2024 19:59:39,62.1,29.2,28110.0,0.48,0.43
30/03/2024 18:59:39,62.1,29.2,28110.0,0.48,0.43
30/03/2024 17:59:39,62.1,29.2,28110.0,0.48,0.43
30/03/2024 16:59:39,62.1,29.2,28110.0,0.48,0.43
30/03/2024 15:59:39,62.1,29.2,31916.0,0.48,0.43
30/03/2024 14:59:39,57.4,28.5,31916.0,0.48,0.43
30/03/2024 13:59:39,57.4,28.5,31916.0,0.48,0.43
30/03/2024 12:59:39,57.4,28.5,31916.0,0.44,0.40
30/03/2024 11:59:39,57.4,28.5,31916.0,0.44,0.40
30/03/2024 10:59:39,57.4,28.5,31916.0,0.44,0.40
30/03/2024 09:59:39,57.4,28.5,31916.0,0.44,0.40
30/03/2024 08:59:39,57.4,28.5,31916.0,0.44,0.40
30/03/2024 07:59:39,57.4,28.5,29524.0,0.44,0.40
30/03/2024 06:59:39,57.4,28.5,29524.0,0.44,0.40
30/03/2024 05:59:39,57.4,28.5,29524.0,0.44,0.40
30/03/2024 04:59:39,57.4,28.5,29524.0,0.44,0.40
30/03/2024 03:59:39,57.4,28.5,29524.0,0.44,0.40
30/03/2024 02:59:39,57.4,28.5,29712.0,0.44,0.40
30/03/2024 01:59:39,57.4,28.5,29712.0,0.44,0.40
30/03/2024 00:59:39,57.4,28.5,29712.0,0.44,0.40
29/03/2024 23:59:39,57.4,28.5,29373.0,0.44,0.40
29/03/2024 22:59:39,58.2,28.0,29373.0,0.44,0.40
29/03/2024 21:59:39,58.2,28.0,29373.0,0.44,0.40
29/03/2024 20:59:39,58.7,28.0,29373.0,0.44,0.40
29/03/2024 19:59:39,58.7,28.0,29102.0,0.44,0.40
29/03/2024 18:59:39,58.7,28.0,29102.0,0.44,0.40
29/03/2024 17:59:39,58.7,28.0,29102.0,0.44,0.40
29/03/2024 16:59:39,58.7,28.0,29102.0,0.44,0.40
29/03/2024 15:59:39,58.7,28.0,28942.0,0.44,0.40
29/03/2024 14:59:39,58.7,28.0,28942.0,0.44,0.40
29/03/2024 13:59:39,58.7,28.0,28942.0,0.44,0.40
29/03/2024 12:59:39,58.7,28.0,28942.0,0.42,0.42
29/03/2024 11:59:39,58.7,28.0,29059.0,0.42,0.42
29/03/2024 10:59:39,60.0,28.3,29059.0,0.42,0.42
29/03/2024 09:59:39,60.0,28.3,29059.0,0.42,0.42
29/03/2024 08:59:39,60.0,28.3,29059.0,0.42,0.42
29/03/2024 07:59:39,60.0,28.3,26130.0,0.42,0.42
29/03/2024 06:59:39,60.0,28.3,26130.0,0.42,0.42
29/03/2024 05:59:39,60.0,28.3,26130.0,0.42,0.42
29/03/2024 04:59:39,60.0,28.3,26130.0,0.42,0.42
29/03/2024 03:59:39,60.0,28.3,26242.0,0.42,0.42
29/03/2024 01:59:39,60.5,28.8,26242.0,0.42,0.42
29/03/2024 00:59:39,60.5,28.8,26242.0,0.42,0.42
28/03/2024 23:59:39,59.8,27.6,26000.0,0.42,0.42
28/03/2024 22:59:39,59.8,27.6,26000.0,0.42,0.42
28/03/2024 21:59:39,59.8,27.6,26000.0,0.42,0.42
28/03/2024 20:59:39,59.8,27.6,26000.0,0.42,0.42
28/03/2024 19:59:39,60.7,28.1,28282.0,0.42,0.42
28/03/2024 18:59:39,60.7,28.1,28282.0,0.42,0.42
28/03/2024 17:59:39,60.7,28.1,28282.0,0.42,0.42
28/03/2024 16:59:39,60.7,28.1,28282.0,0.42,0.42
28/03/2024 15:59:39,60.7,28.1,28282.0,0.42,0.42
28/03/2024 14:59:39,60.7,28.1,28282.0,0.42,0.42
28/03/2024 13:59:39,60.7,28.1,28282.0,0.42,0.42
28/03/2024 12:59:39,60.7,28.1,28282.0,0.41,0.41
28/03/2024 11:59:39,60.7,28.1,28282.0,0.41,0.41
28/03/2024 10:59:39,60.7,28.1,28282.0,0.41,0.41
28/03/2024 09:59:39,60.7,28.1,28282.0,0.41,0.41
28/03/2024 08:59:39,60.7,28.1,25311.0,0.41,0.41
28/03/2024 07:59:39,60.7,28.1,25311.0,0.41,0.41
28/03/2024 06:59:39,60.7,28.1,25311.0,0.41,0.41
28/03/2024 05:59:39,60.7,28.1,25311.0,0.41,0.41
28/03/2024 04:59:39,60.7,28.1,25311.0,0.41,0.41
28/03/2024 03:59:39,60.7,28.1,25410.0,0.41,0.41
28/03/2024 02:59:39,60.6,28.4,25410.0,0.41,0.41
28/03/2024 01:59:39,60.6,28.4,25410.0,0.41,0.41
28/03/2024 00:59:39,60.6,28.4,25410.0,0.41,0.41
27/03/2024 23:59:39,60.6,28.4,25410.0,0.41,0.41
27/03/2024 22:59:39,61.1,27.5,25188.0,0.41,0.41
27/03/2024 21:59:39,61.1,27.5,25188.0,0.41,0.41
27/03/2024 20:59:39,61.1,27.5,25188.0,0.41,0.41
27/03/2024 19:59:39,60.3,27.6,24766.0,0.41,0.41
27/03/2024 18:59:39,60.3,27.6,24766.0,0.41,0.41
27/03/2024 17:59:39,60.3,27.6,24766.0,0.41,0.41
27/03/2024 16:59:39,60.3,27.6,24766.0,0.41,0.41
27/03/2024 15:59:39,60.3,27.6,24766.0,0.41,0.41
27/03/2024 14:59:39,60.3,27.6,24766.0,0.41,0.41
27/03/2024 13:59:39,60.3,27.6,24766.0,0.41,0.41
27/03/2024 12:59:39,60.3,27.6,24766.0,0.41,0.41
27/03/2024 11:59:39,60.3,27.6,24766.0,0.49,0.44
27/03/2024 10:59:39,59.9,27.8,25424.0,0.49,0.44
27/03/2024 09:59:39,59.9,27.8,25424.0,0.49,0.44
27/03/2024 08:59:39,59.9,27.8,25424.0,0.49,0.44
27/03/2024 07:59:39,60.2,26.9,24930.0,0.49,0.44
27/03/2024 06:59:39,60.2,26.9,24930.0,0.49,0.44
27/03/2024 05:59:39,60.2,26.9,24930.0,0.49,0.44
27/03/2024 04:59:39,60.2,26.9,24930.0,0.49,0.44
27/03/2024 03:59:39,60.2,26.9,24833.0,0.49,0.44
27/03/2024 02:59:39,59.9,27.3,24833.0,0.49,0.44
27/03/2024 01:59:39,59.9,27.3,24833.0,0.49,0.44
27/03/2024 00:59:39,59.9,27.3,24833.0,0.49,0.44
26/03/2024 23:59:39,59.9,27.3,24833.0,0.49,0.44
26/03/2024 22:59:39,59.9,27.3,24911.0,0.49,0.44
26/03/2024 21:59:39,59.9,27.3,24911.0,0.49,0.44
26/03/2024 20:59:39,59.9,27.3,24911.0,0.49,0.44
26/03/2024 19:59:39,59.9,27.3,24911.0,0.49,0.44
26/03/2024 18:59:39,59.9,27.3,24532.0,0.49,0.44
26/03/2024 17:59:39,59.9,27.3,24532.0,0.49,0.44
26/03/2024 16:59:39,59.9,27.3,24532.0,0.49,0.44
26/03/2024 15:59:39,60.7,27.6,25353.0,0.49,0.44
26/03/2024 14:59:39,60.7,27.6,25353.0,0.49,0.44
26/03/2024 13:59:39,60.7,27.6,25353.0,0.34,0.35
26/03/2024 12:59:39,60.7,27.6,25353.0,0.34,0.35
26/03/2024 11:59:39,60.7,27.6,25353.0,0.34,0.35
26/03/2024 10:59:39,59.4,27.1,24658.0,0.34,0.35
26/03/2024 09:59:39,59.4,27.1,24658.0,0.34,0.35
26/03/2024 08:59:39,59.4,27.1,24658.0,0.34,0.35
26/03/2024 07:59:39,59.0,26.6,23549.0,0.34,0.35
26/03/2024 06:59:39,59.0,26.6,23549.0,0.34,0.35
26/03/2024 05:59:39,59.0,26.6,23549.0,0.34,0.35
26/03/2024 04:59:39,59.0,26.6,23549.0,0.34,0.35
26/03/2024 03:59:39,59.1,24.6,23767.0,0.34,0.35
26/03/2024 02:59:39,59.1,24.6,23767.0,0.34,0.35
26/03/2024 01:59:39,59.1,24.6,23767.0,0.34,0.35
26/03/2024 00:59:39,59.1,24.6,23767.0,0.34,0.35
25/03/2024 23:59:39,59.1,24.6,23767.0,0.34,0.35
25/03/2024 22:59:39,59.1,24.6,23158.0,0.34,0.35
25/03/2024 21:59:39,59.1,24.6,23158.0,0.34,0.35
25/03/2024 20:59:39,59.1,24.6,23158.0,0.34,0.35
25/03/2024 19:59:39,59.1,24.6,23158.0,0.34,0.35
25/03/2024 18:59:39,59.3,24.1,22256.0,0.34,0.35
25/03/2024 17:59:39,59.3,24.1,22256.0,0.34,0.35
25/03/2024 16:59:39,59.3,24.1,22256.0,0.34,0.35
25/03/2024 15:59:39,59.3,24.1,21943.0,0.34,0.35
25/03/2024 14:59:39,59.3,24.1,21943.0,0.34,0.35
25/03/2024 13:59:39,59.3,24.1,21943.0,0.34,0.35
25/03/2024 12:59:39,59.3,24.1,21943.0,0.33,0.33
25/03/2024 11:59:39,59.3,24.1,21943.0,0.33,0.33
25/03/2024 10:59:39,59.5,24.5,23018.0,0.33,0.33
25/03/2024 09:59:39,59.5,24.5,23018.0,0.33,0.33
25/03/2024 08:59:39,59.5,24.5,23018.0,0.33,0.33
25/03/2024 07:59:39,62.9,27.0,22943.0,0.33,0.33
25/03/2024 06:59:39,62.9,27.0,22943.0,0.33,0.33
25/03/2024 05:59:39,62.9,27.0,22943.0,0.33,0.33
25/03/2024 04:59:39,62.9,27.0,22943.0,0.33,0.33
25/03/2024 03:59:39,63.4,27.5,22011.0,0.33,0.33
25/03/2024 02:59:39,63.4,27.5,22011.0,0.33,0.33
25/03/2024 01:59:39,63.4,27.5,22011.0,0.33,0.33
25/03/2024 00:59:39,63.4,27.5,22011.0,0.33,0.33
24/03/2024 23:59:39,66.9,26.6,21059.0,0.33,0.33
24/03/2024 22:59:39,66.9,26.6,21059.0,0.33,0.33
24/03/2024 21:59:39,66.9,26.6,21059.0,0.33,0.33
24/03/2024 20:59:39,66.9,26.6,21059.0,0.33,0.33
24/03/2024 19:59:39,66.9,26.6,19704.0,0.33,0.33
24/03/2024 18:59:39,66.9,26.6,19704.0,0.33,0.33
24/03/2024 17:59:39,66.9,26.6,19704.0,0.33,0.33
24/03/2024 16:59:39,66.9,26.6,19704.0,0.33,0.33
24/03/2024 15:59:39,67.0,27.4,19377.0,0.33,0.33
24/03/2024 14:59:39,67.0,27.4,19377.0,0.33,0.33
24/03/2024 13:59:39,67.0,27.4,19377.0,0.33,0.33
24/03/2024 12:59:39,67.0,27.4,19377.0,0.33,0.33
24/03/2024 11:59:39,65.4,23.3,21589.0,0.37,0.36
24/03/2024 10:59:39,65.4,23.3,21589.0,0.37,0.36
24/03/2024 09:59:39,65.4,23.3,21589.0,0.37,0.36
24/03/2024 08:59:39,65.4,23.3,21589.0,0.37,0.36
24/03/2024 07:59:39,65.4,23.3,20393.0,0.37,0.36
24/03/2024 06:59:39,65.4,23.3,20393.0,0.37,0.36
24/03/2024 05:59:39,65.4,23.3,20393.0,0.37,0.36
24/03/2024 04:59:39,65.4,23.3,20393.0,0.37,0.36
24/03/2024 03:59:39,65.4,23.3,20393.0,0.37,0.36
24/03/2024 02:59:39,65.0,22.8,20369.0,0.37,0.36
24/03/2024 01:59:39,65.0,22.8,20369.0,0.37,0.36
24/03/2024 00:59:39,65.0,22.8,20369.0,0.37,0.36
23/03/2024 23:59:39,65.0,22.8,20425.0,0.37,0.36
23/03/2024 22:59:39,65.0,22.8,20425.0,0.37,0.36
23/03/2024 21:59:39,65.0,22.8,20425.0,0.37,0.36
23/03/2024 20:59:39,65.0,22.8,20425.0,0.37,0.36
23/03/2024 19:59:39,65.0,22.8,20425.0,0.37,0.36
23/03/2024 18:59:39,65.7,23.4,19435.0,0.37,0.36
23/03/2024 17:59:39,65.7,23.4,19435.0,0.37,0.36
23/03/2024 16:59:39,66.5,21.7,19435.0,0.37,0.36
23/03/2024 15:59:39,66.5,21.7,19435.0,0.37,0.36
23/03/2024 14:59:39,66.5,21.7,19435.0,0.37,0.36
23/03/2024 13:59:39,66.5,21.7,19435.0,0.37,0.36
23/03/2024 12:59:39,66.5,21.7,19435.0,0.37,0.36
23/03/2024 11:59:39,67.6,24.4,19274.0,0.24,0.21
23/03/2024 10:59:39,67.6,24.4,19274.0,0.24,0.21
23/03/2024 09:59:39,67.6,24.4,19274.0,0.24,0.21
23/03/2024 08:59:39,67.6,24.4,19274.0,0.24,0.21
23/03/2024 07:59:39,67.6,24.4,19610.0,0.24,0.21
23/03/2024 06:59:39,67.6,24.4,19610.0,0.24,0.21
23/03/2024 05:59:39,67.6,24.4,19610.0,0.24,0.21
23/03/2024 04:59:39,67.6,24.4,19610.0,0.24,0.21
23/03/2024 03:59:39,67.6,24.4,19610.0,0.24,0.21
23/03/2024 02:59:39,67.1,24.8,19524.0,0.24,0.21
23/03/2024 01:59:39,67.1,24.8,19524.0,0.24,0.21
23/03/2024 00:59:39,67.1,24.8,19524.0,0.24,0.21
22/03/2024 23:59:39,67.1,24.8,19524.0,0.24,0.21
22/03/2024 22:59:39,67.1,24.8,19426.0,0.24,0.21
22/03/2024 21:59:39,67.1,24.8,19426.0,0.24,0.21
22/03/2024 20:59:39,67.1,24.8,19426.0,0.24,0.21
22/03/2024 19:59:39,67.1,24.8,19426.0,0.24,0.21
22/03/2024 18:59:39,68.0,26.0,19939.0,0.24,0.21
22/03/2024 17:59:39,68.0,26.0,19939.0,0.24,0.21
22/03/2024 16:59:39,68.0,26.0,19939.0,0.24,0.21
22/03/2024 15:59:39,68.0,26.0,19939.0,0.24,0.21
22/03/2024 14:59:39,68.0,26.0,19939.0,0.24,0.21
22/03/2024 13:59:39,68.0,26.0,19939.0,0.24,0.21
22/03/2024 12:59:39,68.0,26.0,19939.0,0.24,0.21
22/03/2024 11:59:39,68.0,26.0,22434.0,0.13,0.16
22/03/2024 10:59:39,68.2,23.1,22434.0,0.13,0.16
22/03/2024 09:59:39,68.2,23.1,22434.0,0.13,0.16
22/03/2024 08:59:39,68.2,23.1,22434.0,0.13,0.16
22/03/2024 07:59:39,68.2,23.1,22434.0,0.13,0.16
22/03/2024 06:59:39,68.2,23.1,22434.0,0.13,0.16
22/03/2024 05:59:39,68.2,23.1,22434.0,0.13,0.16
22/03/2024 04:59:39,68.2,23.1,22434.0,0.13,0.16
22/03/2024 03:59:39,68.2,23.1,22434.0,0.13,0.16
22/03/2024 02:59:39,68.2,23.1,22434.0,0.13,0.16
22/03/2024 01:59:39,68.2,23.1,22434.0,0.13,0.16
22/03/2024 00:59:39,68.2,23.1,22434.0,0.13,0.16
21/03/2024 23:59:39,68.2,23.1,20634.0,0.13,0.16
21/03/2024 22:59:39,68.2,23.1,20634.0,0.13,0.16
21/03/2024 21:59:39,68.2,23.1,20634.0,0.13,0.16
21/03/2024 20:59:39,68.2,23.1,20634.0,0.13,0.16
21/03/2024 19:59:39,68.2,23.1,20634.0,0.13,0.16
21/03/2024 18:59:39,56.8,27.4,16722.0,0.13,0.16
21/03/2024 17:59:39,56.8,27.4,16722.0,0.13,0.16
21/03/2024 16:59:39,56.8,27.4,16722.0,0.13,0.16
21/03/2024 15:59:39,56.8,27.4,19610.0,0.13,0.16
21/03/2024 14:59:39,56.8,27.4,19610.0,0.13,0.16
21/03/2024 13:59:39,56.8,27.4,19610.0,0.13,0.16
21/03/2024 12:59:39,56.8,27.4,19610.0,0.53,0.37
21/03/2024 11:59:39,56.8,27.4,19610.0,0.53,0.37
21/03/2024 10:59:39,56.8,27.4,19610.0,0.53,0.37
21/03/2024 09:59:39,56.8,27.4,19610.0,0.53,0.37
21/03/2024 08:59:39,56.8,27.4,19610.0,0.53,0.37
21/03/2024 07:59:39,56.8,27.4,19610.0,0.53,0.37
21/03/2024 06:59:39,56.8,27.4,19610.0,0.53,0.37
21/03/2024 05:59:39,56.8,27.4,19610.0,0.53,0.37
21/03/2024 04:59:39,56.8,27.4,19610.0,0.53,0.37
21/03/2024 03:59:39,56.8,27.4,19610.0,0.53,0.37
21/03/2024 02:59:39,56.8,27.4,19610.0,0.53,0.37
21/03/2024 01:59:39,56.8,27.4,19610.0,0.53,0.37
21/03/2024 00:59:39,56.8,27.4,19610.0,0.53,0.37
20/03/2024 23:59:39,56.8,27.4,19610.0,0.53,0.37
20/03/2024 22:59:39,56.8,27.4,19610.0,0.53,0.37
20/03/2024 21:59:39,56.8,27.4,19610.0,0.53,0.37
20/03/2024 20:59:39,56.8,27.4,19610.0,0.53,0.37
20/03/2024 19:59:39,56.8,27.4,19610.0,0.53,0.37
20/03/2024 18:59:39,56.8,27.4,19610.0,0.53,0.37
20/03/2024 17:59:39,56.8,27.4,19610.0,0.53,0.37
20/03/2024 16:59:39,56.8,27.4,19610.0,0.53,0.37
20/03/2024 15:59:39,56.8,27.4,19610.0,0.53,0.37
20/03/2024 14:59:39,56.8,27.4,19610.0,0.53,0.37
20/03/2024 13:59:39,56.8,27.4,19610.0,0.53,0.37
20/03/2024 12:59:39,56.8,27.4,19610.0,0.53,0.52
20/03/2024 11:59:39,56.8,27.4,19610.0,0.53,0.52
20/03/2024 10:59:39,56.8,27.4,19610.0,0.53,0.52
20/03/2024 09:59:39,56.8,27.4,19610.0,0.53,0.52
20/03/2024 08:59:39,56.8,27.4,19610.0,0.53,0.52
20/03/2024 07:59:39,56.8,27.4,19610.0,0.53,0.52
20/03/2024 06:59:39,56.8,27.4,19610.0,0.53,0.52
20/03/2024 05:59:39,56.8,27.4,19610.0,0.53,0.52
20/03/2024 04:59:39,56.8,27.4,19610.0,0.53,0.52
20/03/2024 03:59:39,56.8,27.4,19610.0,0.53,0.52
20/03/2024 02:59:39,56.8,27.4,19610.0,0.53,0.52
20/03/2024 01:59:39,56.8,27.4,19610.0,0.53,0.52
20/03/2024 00:59:39,56.8,27.4,19610.0,0.53,0.52
19/03/2024 23:59:39,56.8,27.4,19610.0,0.53,0.52
19/03/2024 22:59:39,56.8,27.4,19610.0,0.53,0.52
19/03/2024 21:59:39,56.8,27.4,19610.0,0.53,0.52
19/03/2024 20:59:39,56.8,27.4,19610.0,0.53,0.52
19/03/2024 19:59:39,53.9,26.4,28689.0,0.53,0.52
19/03/2024 18:59:39,53.9,26.4,28689.0,0.53,0.52
19/03/2024 17:59:39,53.9,26.4,28689.0,0.53,0.52
19/03/2024 16:59:39,53.9,26.4,28689.0,0.53,0.52
19/03/2024 15:59:39,53.9,26.4,28689.0,0.53,0.52
19/03/2024 14:59:39,53.9,26.4,28689.0,0.53,0.52
19/03/2024 13:59:39,53.9,26.4,28689.0,0.53,0.52
19/03/2024 12:59:39,53.9,26.4,28689.0,0.55,0.51
19/03/2024 11:59:39,53.9,26.4,28689.0,0.55,0.51
19/03/2024 10:59:39,52.8,26.2,28002.0,0.55,0.51
19/03/2024 09:59:39,52.8,26.2,28002.0,0.55,0.51
19/03/2024 08:59:39,52.8,26.2,28002.0,0.55,0.51
19/03/2024 07:59:39,53.8,28.4,28057.0,0.55,0.51
19/03/2024 06:59:39,53.8,28.4,28057.0,0.55,0.51
